,0
13723,26162.0
13724,23783.0
13725,22118.0
13726,23070.0
13727,23070.0
13728,24021.0
13729,27113.0
13730,27589.0
13731,26400.0
13732,26400.0
13733,26162.0
13734,26400.0
13735,25686.0
13736,24021.0
13737,24259.0
13738,24021.0
13739,23545.0
13740,23783.0
13741,23783.0
13742,24497.0
13743,24259.0
13744,24259.0
13745,24259.0
13746,23545.0
13747,22118.0
13748,23308.0
13749,24497.0
13750,24735.0
13751,24259.0
13752,24497.0
13753,24735.0
13754,25448.0
13755,24497.0
13756,22356.0
13757,21405.0
13758,21167.0
13759,21881.0
13760,23308.0
13761,23070.0
13762,23545.0
13763,23545.0
13764,23545.0
13765,22356.0
13766,22118.0
13767,21167.0
13768,21643.0
13769,20929.0
13770,20929.0
13771,20216.0
13772,20454.0
13773,21167.0
13774,20929.0
13775,20691.0
13776,19978.0
13777,19502.0
13778,21167.0
13779,22356.0
13780,22832.0
13781,23308.0
13782,23545.0
13783,25924.0
13784,26637.0
13785,24972.0
13786,24021.0
13787,24497.0
13788,25210.0
13789,26400.0
13790,26162.0
13791,26162.0
13792,25210.0
13793,26162.0
13794,25924.0
13795,23783.0
13796,22118.0
13797,22594.0
13798,22832.0
13799,24021.0
13800,23545.0
13801,23070.0
13802,24259.0
13803,25924.0
13804,26875.0
13805,25686.0
13806,27113.0
13807,25924.0
13808,23070.0
13809,22832.0
13810,23070.0
13811,23308.0
13812,22832.0
13813,24735.0
13814,25210.0
13815,24735.0
13816,24497.0
13817,23308.0
13818,22118.0
13819,22594.0
13820,22118.0
13821,22832.0
13822,23783.0
13823,25210.0
13824,24259.0
13825,23545.0
13826,23070.0
13827,22118.0
13828,22594.0
13829,23545.0
13830,23545.0
13831,23783.0
13832,23070.0
13833,23070.0
13834,23545.0
13835,23308.0
13836,23070.0
13837,22594.0
13838,22356.0
13839,22118.0
13840,22118.0
13841,23783.0
13842,22594.0
13843,21405.0
13844,22356.0
13845,22118.0
13846,22118.0
13847,22356.0
13848,22356.0
13849,23783.0
13850,23070.0
13851,22832.0
13852,21167.0
13853,20454.0
13854,20216.0
13855,19502.0
13856,19264.0
13857,20929.0
13858,22356.0
13859,21643.0
13860,22118.0
13861,20216.0
13862,19978.0
13863,20454.0
13864,19978.0
13865,18551.0
13866,20216.0
13867,20216.0
13868,19502.0
13869,19740.0
13870,19740.0
13871,18789.0
13872,18075.0
13873,17837.0
13874,19027.0
13875,18313.0
13876,18075.0
13877,17124.0
13878,17362.0
13879,17600.0
13880,18075.0
13881,19740.0
13882,20216.0
13883,20691.0
13884,21167.0
13885,21881.0
13886,21881.0
13887,21881.0
13888,22356.0
13889,21881.0
13890,21167.0
13891,21405.0
13892,21167.0
13893,22594.0
13894,22594.0
13895,22356.0
13896,23545.0
13897,23545.0
13898,22594.0
13899,23783.0
13900,23070.0
13901,23308.0
13902,22118.0
13903,21643.0
13904,20929.0
13905,19740.0
13906,19740.0
13907,20929.0
13908,20929.0
13909,19978.0
13910,18789.0
13911,18075.0
13912,19740.0
13913,20929.0
13914,20929.0
13915,21167.0
13916,21881.0
13917,21881.0
13918,21881.0
13919,21643.0
13920,24259.0
13921,25924.0
13922,24497.0
13923,22356.0
13924,19978.0
13925,19502.0
13926,19740.0
13927,20691.0
13928,22594.0
13929,23545.0
13930,22832.0
13931,22118.0
13932,20691.0
13933,20454.0
13934,19740.0
13935,18313.0
13936,18075.0
13937,18075.0
13938,18789.0
13939,18313.0
13940,18313.0
13941,18789.0
13942,19027.0
13943,16886.0
13944,16648.0
13945,17837.0
13946,18551.0
13947,18075.0
13948,17600.0
13949,16886.0
13950,15935.0
13951,14983.0
13952,13794.0
13953,14270.0
13954,14983.0
13955,16648.0
13956,15459.0
13957,14270.0
13958,15935.0
13959,16886.0
13960,16410.0
13961,15935.0
13962,15221.0
13963,15221.0
13964,15221.0
13965,15221.0
13966,16410.0
13967,16648.0
13968,17837.0
13969,16172.0
13970,16410.0
13971,17124.0
13972,17362.0
13973,16648.0
13974,15221.0
13975,15697.0
13976,16172.0
13977,17124.0
13978,19264.0
13979,19978.0
13980,19027.0
13981,20691.0
13982,19740.0
13983,20929.0
13984,20691.0
13985,21643.0
13986,22118.0
13987,21643.0
13988,20691.0
13989,21643.0
13990,21405.0
13991,21405.0
13992,21643.0
13993,19978.0
13994,20216.0
13995,20691.0
13996,20691.0
13997,21167.0
13998,20454.0
13999,20454.0
14000,21405.0
14001,22594.0
14002,21405.0
14003,20691.0
14004,21405.0
14005,21643.0
14006,22356.0
14007,21643.0
14008,21167.0
14009,21405.0
14010,21643.0
14011,21167.0
14012,21643.0
14013,20454.0
14014,19978.0
14015,20454.0
14016,21643.0
14017,20929.0
14018,21881.0
14019,21643.0
14020,21405.0
14021,20454.0
14022,20929.0
14023,20929.0
14024,20691.0
14025,20691.0
14026,20216.0
14027,20216.0
14028,18551.0
14029,20216.0
14030,22594.0
14031,21881.0
14032,21643.0
14033,21405.0
14034,20216.0
14035,19978.0
14036,21643.0
14037,21643.0
14038,20691.0
14039,20454.0
14040,21405.0
14041,21881.0
14042,20691.0
14043,21167.0
14044,19027.0
14045,18075.0
14046,17600.0
14047,18551.0
14048,19740.0
14049,20216.0
14050,19740.0
14051,19502.0
14052,18789.0
14053,19502.0
14054,18789.0
14055,18313.0
14056,18313.0
14057,17124.0
14058,16172.0
14059,16410.0
14060,17124.0
14061,17124.0
14062,17600.0
14063,19264.0
14064,18075.0
14065,18313.0
14066,18551.0
14067,19264.0
14068,18075.0
14069,18075.0
14070,17837.0
14071,17600.0
14072,16886.0
14073,16648.0
14074,16410.0
14075,16886.0
14076,18551.0
14077,18075.0
14078,18313.0
14079,19027.0
14080,18789.0
14081,20454.0
14082,19502.0
14083,19027.0
14084,19502.0
14085,20691.0
14086,20691.0
14087,20691.0
14088,20691.0
14089,22118.0
14090,23070.0
14091,25448.0
14092,25448.0
14093,25924.0
14094,24021.0
14095,24497.0
14096,24021.0
14097,24021.0
14098,23783.0
14099,23545.0
14100,23545.0
14101,24497.0
14102,24497.0
14103,24497.0
14104,23783.0
14105,24259.0
14106,23783.0
14107,23783.0
14108,23308.0
14109,22832.0
14110,21167.0
14111,21405.0
14112,22594.0
14113,23070.0
14114,23545.0
14115,23783.0
14116,24259.0
14117,24972.0
14118,24735.0
14119,24735.0
14120,24259.0
14121,24497.0
14122,24497.0
14123,24735.0
14124,24497.0
14125,24021.0
14126,24259.0
14127,24497.0
14128,24735.0
14129,24497.0
14130,24497.0
14131,24735.0
14132,24021.0
14133,22356.0
14134,22832.0
14135,23545.0
14136,22594.0
14137,21643.0
14138,22118.0
14139,22118.0
14140,21881.0
14141,22356.0
14142,21405.0
14143,21881.0
14144,21881.0
14145,21881.0
14146,22594.0
14147,21881.0
14148,22118.0
14149,21643.0
14150,21881.0
14151,21881.0
14152,21167.0
14153,21881.0
14154,22118.0
14155,21167.0
14156,21167.0
14157,22118.0
14158,20929.0
14159,19264.0
14160,20454.0
14161,20454.0
14162,21167.0
14163,22118.0
14164,22832.0
14165,22356.0
14166,23308.0
14167,23308.0
14168,23070.0
14169,23308.0
14170,22594.0
14171,23308.0
14172,22832.0
14173,21405.0
14174,21881.0
14175,22594.0
14176,22832.0
14177,22356.0
14178,22118.0
14179,21643.0
14180,22118.0
14181,21643.0
14182,20929.0
14183,21167.0
14184,20929.0
14185,20929.0
14186,21643.0
14187,21643.0
14188,21643.0
14189,21405.0
14190,22118.0
14191,22832.0
14192,23545.0
14193,25924.0
14194,25210.0
14195,25686.0
14196,24972.0
14197,24972.0
14198,24735.0
14199,24735.0
14200,24259.0
14201,23545.0
14202,24497.0
14203,23545.0
14204,21881.0
14205,22118.0
14206,21405.0
14207,21643.0
14208,21881.0
14209,23308.0
14210,24497.0
14211,24735.0
14212,25210.0
14213,25448.0
14214,25448.0
14215,25210.0
14216,24972.0
14217,25210.0
14218,25924.0
14219,25448.0
14220,24021.0
14221,23545.0
14222,24497.0
14223,24735.0
14224,24735.0
14225,24735.0
14226,24021.0
14227,25686.0
14228,25448.0
14229,25210.0
14230,25210.0
14231,25210.0
14232,26162.0
14233,24735.0
14234,23070.0
14235,23783.0
14236,22594.0
14237,20691.0
14238,20691.0
14239,21167.0
14240,20691.0
14241,20454.0
14242,21643.0
14243,22118.0
14244,21881.0
14245,22356.0
14246,21881.0
14247,19740.0
14248,19740.0
14249,19264.0
14250,19978.0
14251,21167.0
14252,22356.0
14253,22118.0
14254,21881.0
14255,21405.0
14256,21405.0
14257,21405.0
14258,22118.0
14259,20691.0
14260,20691.0
14261,20454.0
14262,21881.0
14263,22118.0
14264,20216.0
14265,20454.0
14266,20691.0
14267,20454.0
14268,19502.0
14269,20216.0
14270,22356.0
14271,23070.0
14272,22832.0
14273,23545.0
14274,22594.0
14275,21643.0
14276,22118.0
14277,20929.0
14278,22118.0
14279,24021.0
14280,25210.0
14281,24735.0
14282,24735.0
14283,23545.0
14284,21881.0
14285,22118.0
14286,21167.0
14287,23308.0
14288,23070.0
14289,22832.0
14290,22832.0
14291,23308.0
14292,23308.0
14293,22832.0
14294,22832.0
14295,22832.0
14296,22594.0
14297,22118.0
14298,23545.0
14299,23545.0
14300,22832.0
14301,22118.0
14302,21643.0
14303,21881.0
14304,21643.0
14305,23070.0
14306,24021.0
14307,24735.0
14308,24497.0
14309,24021.0
14310,23783.0
14311,22832.0
14312,23070.0
14313,22118.0
14314,23308.0
14315,24021.0
14316,23783.0
14317,24021.0
14318,24972.0
14319,24497.0
14320,24497.0
14321,24497.0
14322,25210.0
14323,24972.0
14324,23308.0
14325,23308.0
14326,24259.0
14327,24497.0
14328,23545.0
14329,21881.0
14330,21881.0
14331,21881.0
14332,22356.0
14333,21881.0
14334,21643.0
14335,22118.0
14336,22832.0
14337,24259.0
14338,24972.0
14339,24021.0
14340,22594.0
14341,20454.0
14342,22832.0
14343,25448.0
14344,24735.0
14345,24021.0
14346,24735.0
14347,23070.0
14348,21881.0
14349,21167.0
14350,22356.0
14351,23783.0
14352,23545.0
14353,23545.0
14354,24972.0
14355,24259.0
14356,22594.0
14357,20216.0
14358,19978.0
14359,18789.0
14360,19502.0
14361,19027.0
14362,21405.0
14363,22832.0
14364,23070.0
14365,24497.0
14366,24972.0
14367,22118.0
14368,23545.0
14369,25686.0
14370,25686.0
14371,24972.0
14372,23783.0
14373,22832.0
14374,23070.0
14375,23783.0
14376,24259.0
14377,24021.0
14378,27351.0
14379,26162.0
14380,24021.0
14381,24259.0
14382,23783.0
14383,22832.0
14384,22356.0
14385,22832.0
14386,21643.0
14387,19978.0
14388,20216.0
14389,21167.0
14390,21405.0
14391,22118.0
14392,23783.0
14393,24497.0
14394,24972.0
14395,24021.0
14396,22118.0
14397,22594.0
14398,22356.0
14399,21167.0
14400,21643.0
14401,21643.0
14402,23783.0
14403,24259.0
14404,23545.0
14405,23783.0
14406,22356.0
14407,20454.0
14408,20929.0
14409,23783.0
14410,25210.0
14411,25210.0
14412,24972.0
14413,23783.0
14414,22118.0
14415,22594.0
14416,22832.0
14417,23070.0
14418,23070.0
14419,24259.0
14420,22594.0
14421,22118.0
14422,21881.0
14423,21167.0
14424,21643.0
14425,20216.0
14426,19264.0
14427,19027.0
14428,20216.0
14429,20216.0
14430,19502.0
14431,20216.0
14432,20691.0
14433,21643.0
14434,22356.0
14435,22594.0
14436,22832.0
14437,23070.0
14438,23308.0
14439,21167.0
14440,21881.0
14441,20929.0
14442,22118.0
14443,20929.0
14444,20454.0
14445,20454.0
14446,20691.0
14447,20691.0
14448,20691.0
14449,21167.0
14450,21167.0
14451,21167.0
14452,22118.0
14453,22832.0
14454,22594.0
14455,22356.0
14456,22832.0
14457,21643.0
14458,21881.0
14459,21643.0
14460,21881.0
14461,20929.0
14462,19740.0
14463,20691.0
14464,20929.0
14465,20691.0
14466,22118.0
14467,21643.0
14468,22356.0
14469,22594.0
14470,22594.0
14471,23070.0
14472,23783.0
14473,23545.0
14474,25924.0
14475,26162.0
14476,25924.0
14477,26162.0
14478,23783.0
14479,21405.0
14480,21643.0
14481,20454.0
14482,20454.0
14483,21643.0
14484,22594.0
14485,25448.0
14486,23783.0
14487,22594.0
14488,22832.0
14489,22356.0
14490,22594.0
14491,21643.0
14492,20691.0
14493,20929.0
14494,20691.0
14495,20691.0
14496,22118.0
14497,24497.0
14498,24735.0
14499,23545.0
14500,23783.0
14501,24021.0
14502,23545.0
14503,24021.0
14504,24259.0
14505,24259.0
14506,24021.0
14507,24021.0
14508,24497.0
14509,24259.0
14510,23783.0
14511,23783.0
14512,24735.0
14513,21881.0
14514,21405.0
14515,20691.0
14516,20216.0
14517,20216.0
14518,19740.0
14519,20691.0
14520,20929.0
14521,23070.0
14522,23308.0
14523,23308.0
14524,22118.0
14525,20691.0
14526,19027.0
14527,18551.0
14528,18789.0
14529,19264.0
14530,18789.0
14531,19027.0
14532,19027.0
14533,19502.0
14534,19502.0
14535,19978.0
14536,21405.0
14537,19740.0
14538,19502.0
14539,19027.0
14540,19978.0
14541,18313.0
14542,18551.0
14543,18789.0
14544,19740.0
14545,20929.0
14546,19502.0
14547,20691.0
14548,23070.0
14549,23070.0
14550,23070.0
14551,23070.0
14552,22832.0
14553,24259.0
14554,24259.0
14555,24735.0
14556,24735.0
14557,24497.0
14558,23783.0
14559,23545.0
14560,23308.0
14561,23308.0
14562,24259.0
14563,25448.0
14564,26162.0
14565,24735.0
14566,25448.0
14567,26637.0
14568,27827.0
14569,26637.0
14570,25210.0
14571,24735.0
14572,22832.0
14573,22356.0
14574,22356.0
14575,22356.0
14576,23308.0
14577,23308.0
14578,22832.0
14579,22832.0
14580,21643.0
14581,19264.0
14582,19740.0
14583,20691.0
14584,21167.0
14585,23545.0
14586,23070.0
14587,22832.0
14588,23783.0
14589,22832.0
14590,20929.0
14591,21167.0
14592,21881.0
14593,22118.0
14594,21405.0
14595,23545.0
14596,23308.0
14597,22832.0
14598,23070.0
14599,22594.0
14600,23308.0
14601,22832.0
14602,23308.0
14603,22832.0
14604,21405.0
14605,19740.0
14606,19740.0
14607,19740.0
14608,20216.0
14609,20691.0
14610,20216.0
14611,21881.0
14612,23308.0
14613,24021.0
14614,20929.0
14615,17600.0
14616,18075.0
14617,20454.0
14618,21167.0
14619,20691.0
14620,18551.0
14621,17600.0
14622,18789.0
14623,19502.0
14624,19502.0
14625,19740.0
14626,19978.0
14627,21881.0
14628,21167.0
14629,20454.0
14630,21881.0
14631,22118.0
14632,19264.0
14633,18551.0
14634,18551.0
14635,19027.0
14636,18789.0
14637,19740.0
14638,19978.0
14639,18789.0
14640,19027.0
14641,20929.0
14642,20691.0
14643,21167.0
14644,21405.0
14645,20929.0
14646,21643.0
14647,22118.0
14648,21643.0
14649,20216.0
14650,22118.0
14651,23783.0
14652,24259.0
14653,24021.0
14654,24259.0
14655,21643.0
14656,20691.0
14657,22832.0
14658,22832.0
14659,21643.0
14660,19978.0
14661,21405.0
14662,20929.0
14663,20454.0
14664,21881.0
14665,21167.0
14666,21643.0
14667,21643.0
14668,23545.0
14669,23545.0
14670,23783.0
14671,23070.0
14672,20929.0
14673,20929.0
14674,21643.0
14675,20216.0
14676,21643.0
14677,24259.0
14678,24259.0
14679,23308.0
14680,23070.0
14681,23308.0
14682,22832.0
14683,20929.0
14684,20929.0
14685,20929.0
14686,21167.0
14687,23545.0
14688,24021.0
14689,23070.0
14690,22118.0
14691,23545.0
14692,21881.0
14693,21881.0
14694,22356.0
14695,22832.0
14696,22832.0
14697,24021.0
14698,23070.0
14699,20691.0
14700,19264.0
14701,17837.0
14702,18075.0
14703,17837.0
14704,19740.0
14705,22356.0
14706,22118.0
14707,21405.0
14708,21643.0
14709,22356.0
14710,21643.0
14711,20216.0
14712,21167.0
14713,21167.0
14714,20929.0
14715,21881.0
14716,21643.0
14717,20216.0
14718,20454.0
14719,20454.0
14720,20929.0
14721,21405.0
14722,22356.0
14723,23545.0
14724,23308.0
14725,22832.0
14726,22832.0
14727,22832.0
14728,21881.0
14729,21167.0
14730,20454.0
14731,20454.0
14732,21405.0
14733,21643.0
14734,21643.0
14735,22832.0
14736,23308.0
14737,23783.0
14738,24497.0
14739,23308.0
14740,22594.0
14741,22356.0
14742,23783.0
14743,24021.0
14744,24021.0
14745,21405.0
14746,21643.0
14747,21405.0
14748,20929.0
14749,21167.0
14750,24259.0
14751,25448.0
14752,25448.0
14753,26400.0
14754,28540.0
14755,29254.0
14756,27589.0
14757,25210.0
14758,23783.0
14759,23308.0
14760,25210.0
14761,26400.0
14762,26875.0
14763,26400.0
14764,26637.0
14765,24972.0
14766,22594.0
14767,25210.0
14768,24972.0
14769,25448.0
14770,26637.0
14771,27589.0
14772,26400.0
14773,25448.0
14774,23545.0
14775,22594.0
14776,23783.0
14777,24021.0
14778,24972.0
14779,24259.0
14780,23545.0
14781,22356.0
14782,22356.0
14783,22118.0
14784,23545.0
14785,25924.0
14786,26162.0
14787,25686.0
14788,26400.0
14789,25924.0
14790,25448.0
14791,24735.0
14792,24735.0
14793,25686.0
14794,25924.0
14795,26875.0
14796,25686.0
14797,24259.0
14798,24259.0
14799,22118.0
14800,22118.0
14801,23783.0
14802,26875.0
14803,26400.0
14804,25686.0
14805,25686.0
14806,25448.0
14807,24735.0
14808,25448.0
14809,25686.0
14810,26875.0
14811,26400.0
14812,24259.0
14813,22832.0
14814,23308.0
14815,24021.0
14816,23545.0
14817,23783.0
14818,23783.0
14819,21881.0
14820,20691.0
14821,20216.0
14822,21643.0
14823,21643.0
14824,15221.0
14825,16886.0
14826,19502.0
14827,20929.0
14828,20929.0
14829,19978.0
14830,20454.0
14831,21643.0
14832,21643.0
14833,22832.0
14834,24972.0
14835,25448.0
14836,24735.0
14837,23308.0
14838,23070.0
14839,21643.0
14840,21167.0
14841,22594.0
14842,22832.0
14843,22356.0
14844,22594.0
14845,22594.0
14846,23545.0
14847,24972.0
14848,25924.0
14849,24735.0
14850,24735.0
14851,24497.0
14852,26400.0
14853,25924.0
14854,24021.0
14855,24021.0
14856,25686.0
14857,25686.0
14858,25210.0
14859,24021.0
14860,26162.0
14861,25924.0
14862,25686.0
14863,25448.0
14864,25448.0
14865,25448.0
14866,25924.0
14867,25924.0
14868,26162.0
14869,26400.0
14870,26400.0
14871,26162.0
14872,25448.0
14873,24735.0
14874,24497.0
14875,23783.0
14876,24497.0
14877,24497.0
14878,26162.0
14879,26400.0
14880,26400.0
14881,26162.0
14882,25448.0
14883,24259.0
14884,24497.0
14885,24735.0
14886,24497.0
14887,25210.0
14888,25210.0
14889,25448.0
14890,26637.0
14891,26162.0
14892,25448.0
14893,25448.0
14894,24972.0
14895,24972.0
14896,25210.0
14897,25210.0
14898,25448.0
14899,26162.0
14900,25686.0
14901,25924.0
14902,25210.0
14903,25210.0
14904,24259.0
14905,25210.0
14906,25448.0
14907,25924.0
14908,24972.0
14909,23783.0
14910,23783.0
14911,23545.0
14912,24497.0
14913,22118.0
14914,21881.0
14915,21881.0
14916,21643.0
14917,20929.0
14918,21167.0
14919,21405.0
14920,22594.0
14921,23545.0
14922,23308.0
14923,22832.0
14924,21881.0
14925,23070.0
14926,22118.0
14927,21405.0
14928,21643.0
14929,20691.0
14930,19264.0
14931,20454.0
14932,20929.0
14933,21881.0
14934,21405.0
14935,21643.0
14936,21643.0
14937,21643.0
14938,21405.0
14939,20929.0
14940,22356.0
14941,23308.0
14942,22118.0
14943,21643.0
14944,21881.0
14945,22832.0
14946,21167.0
14947,22832.0
14948,24021.0
14949,24497.0
14950,21881.0
14951,21881.0
14952,22118.0
14953,22594.0
14954,21405.0
14955,21167.0
14956,23070.0
14957,23783.0
14958,24497.0
14959,23783.0
14960,22594.0
14961,22356.0
14962,22594.0
14963,21881.0
14964,21881.0
14965,22356.0
14966,23545.0
14967,24735.0
14968,24735.0
14969,24735.0
14970,24259.0
14971,23070.0
14972,23783.0
14973,24021.0
14974,24497.0
14975,25924.0
14976,24497.0
14977,24972.0
14978,24259.0
14979,24259.0
14980,23783.0
14981,23545.0
14982,23308.0
14983,24735.0
14984,24972.0
14985,24735.0
14986,24972.0
14987,24972.0
14988,24735.0
14989,24259.0
14990,24735.0
14991,25448.0
14992,25210.0
14993,24972.0
14994,24021.0
14995,24259.0
14996,24021.0
14997,23070.0
14998,23070.0
14999,23070.0
15000,23308.0
15001,24021.0
15002,24497.0
15003,24972.0
15004,23545.0
15005,23070.0
15006,22356.0
15007,22356.0
15008,22118.0
15009,21881.0
15010,22832.0
15011,23070.0
15012,23308.0
15013,22356.0
15014,21881.0
15015,22356.0
15016,22356.0
15017,23070.0
15018,22118.0
15019,21881.0
15020,22118.0
15021,22594.0
15022,21881.0
15023,21643.0
15024,20691.0
15025,22594.0
15026,22594.0
15027,22594.0
15028,22832.0
15029,24021.0
15030,24259.0
15031,24259.0
15032,24021.0
15033,23545.0
15034,22118.0
15035,21405.0
15036,21167.0
15037,20929.0
15038,21167.0
15039,21881.0
15040,21881.0
15041,22594.0
15042,21405.0
15043,20454.0
15044,19978.0
15045,20216.0
15046,20929.0
15047,20929.0
15048,20454.0
15049,22356.0
15050,22594.0
15051,23308.0
15052,21643.0
15053,22356.0
15054,21881.0
15055,22832.0
15056,23545.0
15057,23070.0
15058,23070.0
15059,22594.0
15060,21405.0
15061,22356.0
15062,22118.0
15063,22594.0
15064,22594.0
15065,23545.0
15066,22832.0
15067,22356.0
15068,23308.0
15069,22594.0
15070,21643.0
15071,20929.0
15072,22356.0
15073,24021.0
15074,23545.0
15075,23070.0
15076,23070.0
15077,23308.0
15078,22594.0
15079,21881.0
15080,22356.0
15081,22118.0
15082,24021.0
15083,23070.0
15084,22118.0
15085,21881.0
15086,21167.0
15087,19978.0
15088,21167.0
15089,22118.0
15090,21881.0
15091,22832.0
15092,24021.0
15093,22832.0
15094,23308.0
15095,23070.0
15096,22118.0
15097,22356.0
15098,21881.0
15099,21405.0
15100,21405.0
15101,21881.0
15102,21643.0
15103,21643.0
15104,21881.0
15105,20691.0
15106,20929.0
15107,20216.0
15108,20929.0
15109,21643.0
15110,21405.0
15111,21405.0
15112,21405.0
15113,21405.0
15114,21881.0
15115,21643.0
15116,22832.0
15117,22356.0
15118,22594.0
15119,22594.0
15120,21405.0
15121,22356.0
15122,21405.0
15123,21643.0
15124,22118.0
15125,22118.0
15126,21881.0
15127,21643.0
15128,22118.0
15129,22832.0
15130,22832.0
15131,22356.0
15132,21643.0
15133,21405.0
15134,22356.0
15135,25686.0
15136,24972.0
15137,22356.0
15138,24735.0
15139,25210.0
15140,25448.0
15141,25210.0
15142,23070.0
15143,22356.0
15144,22356.0
15145,22594.0
15146,24259.0
15147,23308.0
15148,24021.0
15149,25924.0
15150,24972.0
15151,24259.0
15152,22356.0
15153,23070.0
15154,24259.0
15155,23070.0
15156,23070.0
15157,24021.0
15158,22832.0
15159,23070.0
15160,21405.0
15161,20929.0
15162,21881.0
15163,21881.0
15164,21167.0
15165,21405.0
15166,20691.0
15167,20929.0
15168,23070.0
15169,23783.0
15170,23308.0
15171,23545.0
15172,23545.0
15173,23545.0
15174,23545.0
15175,23308.0
15176,23783.0
15177,23545.0
15178,22832.0
15179,22832.0
15180,23783.0
15181,22594.0
15182,23070.0
15183,23308.0
15184,23070.0
15185,22356.0
15186,21881.0
15187,21643.0
15188,22594.0
15189,23070.0
15190,23070.0
